ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph2488198336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.16218495,-0.086755992,-1.746654917,-2.317651069,-1.158702283,-0.237461513,-0.18346491,-0.646162005,-0.628410892,0.028594766,2.511823384,-0.309496314,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.60595043,-0.086755992,0.784084385,-0.514693276,-0.430707809,-0.537667209,-0.103904393,-0.681736425,-0.531692825,-0.441251385,-0.275959466,0.277354321,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.616152624,-0.086755992,-0.04693765,-0.311637714,-0.725665974,2.050536662,-0.472704813,-0.689307627,-0.570560132,-0.575261741,-0.275959466,-0.710100122,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.11090172,-0.086755992,-1.035833924,-0.051993112,-0.639040004,0.559644134,-1.680281409,-0.456348983,-0.440639322,-0.486063315,-0.275959466,-0.569405581,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.431479357,-0.086755992,-0.836790631,-0.730789384,-1.062482757,1.025545127,-1.085118658,-0.684014388,-0.501344334,0.05309974,-0.275959466,-0.371694036,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.856376244,-0.086755992,-1.609736998,-2.252451422,-0.95523839,1.275698234,-0.380209584,-0.511260766,-0.63770639,-0.30985714,3.124483424,-0.148336282,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.7494438,-0.086755992,-0.385124138,-0.177005593,-0.800309868,-0.126204061,-1.159514002,-0.775322748,-0.565243043,-0.360320627,-0.275959466,-0.288597879,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.181093241,-0.086755992,-0.098137595,-0.509716727,-0.454656329,0.689657571,0.201200836,-0.592479457,-0.554056716,-0.411176709,-0.275959466,0.574529939,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.677951044,-0.086755992,-0.100264245,1.056258873,-0.73465132,2.615033416,-0.468313625,-0.319802583,-0.410541591,-0.347491073,-0.275959466,-0.055928641,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.859025816,-0.086755992,-1.162166922,-0.246552625,-0.747341152,-0.518223421,-0.80319946,-0.771256384,-0.596720054,1.133125395,-0.275959466,-0.135526012,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.182598603,-0.086755992,2.670393296,-0.216611118,2.085326719,-0.103118108,-0.825688741,-0.331747818,-0.52645463,-0.938448004,-0.275959466,0.874748311,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.962894776,-0.086755992,-1.017806758,0.618963837,-1.074283487,-0.135721525,-1.292733571,-0.304406826,-0.453858593,2.04957536,-0.275959466,-0.586198068,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.923718238,-0.086755992,-0.686369408,-0.192885719,-1.096311517,-0.762523327,-1.680281409,-0.704858977,-0.561838509,2.115240917,-0.275959466,-0.138488694,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.924522925,-0.086755992,0.031627194,-0.683652117,-0.660296389,-1.083721434,-0.622214296,-0.655027608,-0.635045004,-0.426639738,-0.275959466,-0.380926942,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.270608888,-0.086755992,-1.065428038,-0.316936398,-1.074283487,-0.185212342,-0.905185733,-0.717336223,-0.543620668,0.140914263,-0.275959466,-0.640307193,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.104670989,-0.086755992,-0.11630709,-0.064907479,-0.906870461,-0.56273844,-0.569310941,-0.762055721,-0.501025239,-0.45936703,-0.275959466,-0.572971393,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.374550809,-0.086755992,0.111745012,0.061880656,-0.102137384,0.149110235,0.247849156,-0.340606725,-0.564453877,-0.257892771,-0.275959466,-0.528958663,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.68928537,-0.086755992,-0.483860793,-0.216726281,-0.202469918,-0.553900156,-0.741433126,-0.73110299,-0.521285504,-0.413273524,-0.275959466,-0.141131461,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.943894436,-0.086755992,-0.406987518,-0.19766528,-0.934593543,-0.655235816,-0.867376188,-0.871085174,-0.635480841,-0.23770821,-0.275959466,-0.316972177,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.135418766,-0.086755992,-1.488835181,-0.429326002,-1.127885026,0.776876436,-0.013825707,-0.610967701,-0.643979655,-0.17856031,-0.275959466,-0.59882353,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.218076131,-0.086755992,-1.600590809,-0.982597293,-1.079089602,0.006244439,-0.771305571,-0.667157461,-0.641542932,-0.938448004,-0.275959466,-0.8596951,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.953392087,-0.086755992,0.936433148,-0.051443304,-0.051119488,1.338632207,-1.105641512,-0.433098048,-0.454503435,-0.272774389,-0.275959466,0.393363681,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.911933558,-0.086755992,-0.878596519,-0.224768503,-0.996019193,-0.225387239,-0.896066961,-0.463552214,-0.44941449,-0.575125389,-0.275959466,-0.630758524,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.167199126,-0.086755992,-0.011582347,0.553921798,0.472011974,-0.664268464,1.597992104,-0.645786929,-0.620690975,1.828132808,-0.275959466,-0.422096623,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.847688716,-0.086755992,-0.182425892,-0.707108868,-0.056695969,0.993746183,-0.460923578,-0.745000835,-0.525650009,-0.659145454,-0.275959466,-0.260223582,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.995057838,-0.086755992,0.690992967,0.529881544,-0.92991059,3.39888479,-0.441699468,0.103401568,-0.475187194,0.135728838,-0.275959466,0.811864733,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.939927243,-0.086755992,-1.174734083,-0.104591363,-1.201556547,0.166637752,0.911983017,-0.292559063,-0.549272354,-0.597599062,-0.275959466,-0.469562842,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.104613402,-0.086755992,-1.246352004,0.149102037,-1.180507541,-0.049810544,-1.124796175,0.231878694,-0.402744078,0.148052293,-0.275959466,-0.185189329,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.838104829,-0.086755992,-0.834742801,-0.059652311,-1.105689787,0.27494294,-1.020298953,-0.767742694,-0.608683361,-0.354869647,-0.275959466,-0.714774207,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.051576253,-0.086755992,-0.371288861,0.127411467,-0.519751783,0.596212888,-0.231189494,-0.604615815,-0.300189822,-0.572293206,-0.275959466,-0.642659764,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.133447746,-0.086755992,-0.680337354,-0.74422825,-1.191032044,-0.363569629,-0.013825707,-0.684014388,-0.530062855,-0.333464684,0.118275739,-0.521267118,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.889420859,-0.086755992,0.097797215,-0.406887151,0.359150249,-0.914760828,0.758434253,-0.717591196,-0.568797836,-0.802840741,-0.275959466,0.137016581,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.049362525,-0.086755992,-0.927185759,-0.445655285,-0.769689007,0.480616359,-1.105641512,-0.433098048,-0.568189167,0.26528927,0.580530566,0.353248295,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.45476362,-0.086755992,-1.910659759,-2.379328277,-1.020535094,0.754504049,-1.013699128,-0.635691195,-0.638618865,-0.637729778,2.305654247,-0.567800965,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.652254311,-0.086755992,-0.820572415,0.37786609,0.275015525,-0.833536352,-1.182831946,-0.779201519,-0.562767678,3.79599601,-0.275959466,0.840021559,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.089161221,-0.086755992,-0.186214601,-0.0605544,-1.015122493,-0.299258761,-1.680281409,-0.62862734,-0.516852335,-0.370657496,-0.275959466,-0.255359417,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.989350146,-0.086755992,-0.272567781,0.126462829,-0.84704697,0.639167071,-0.510838811,-0.507065935,-0.515602827,0.03322278,-0.275959466,-0.47228412,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.170604601,-0.086755992,-0.849313036,0.188387311,0.482363944,-0.920833048,-0.465157459,0.851839042,-0.352486666,-0.510881177,-0.275959466,-0.700616322,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.388565493,-0.086755992,-2.006721981,-2.116997482,-0.721003766,0.659866691,-1.365855805,-0.555202015,-0.640439511,-0.357386656,3.154641166,0.479649605,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.771270381,-0.086755992,0.148234736,0.282498163,-0.725665974,0.44979763,-0.024176363,-0.298887682,-0.480991642,-0.632331612,-0.275959466,-0.68601428,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.155721239,-0.086755992,-1.384537394,-2.016186031,-0.922335037,-0.311619811,-1.000095408,-0.661653158,-0.624833975,0.50850569,1.454843104,-0.549757228,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.776578778,-0.086755992,-0.464270452,0.349207417,-0.337649471,0.517347955,-0.179681487,0.015428283,-0.394105837,-0.43674878,-0.275959466,0.1249138,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.740160106,-0.086755992,-0.306593287,-0.051841915,-0.243826768,-0.500668708,-1.263667483,0.032405047,-0.387331805,-0.239347859,-0.275959466,0.554828109,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.990585679,-0.086755992,1.319671726,0.252091165,0.552527298,0.604384727,-0.445869778,-0.171022694,-0.530807409,-0.108108628,-0.275959466,0.659313831,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.989278184,-0.086755992,-0.747844771,-1.158173469,-1.003448254,0.366502022,-0.700013349,-0.738551508,-0.541493952,-0.32384461,-0.275959466,-0.630758524,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.551722011,-0.086755992,-0.387981718,0.76282161,-1.030987015,0.33667291,0.330958232,-0.37497071,-0.615327154,-0.287197664,-0.275959466,-0.649636352,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.650176332,-0.086755992,-0.743134577,0.049028368,0.473713667,-0.277570862,-0.310591791,-0.139435553,-0.415228111,-0.373422164,-0.275959466,-0.432024122,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.644751985,-0.086755992,0.823687764,0.239542317,-0.385907559,2.290650341,-0.523020505,-0.715230922,-0.621643028,-0.336149405,-0.275959466,0.260760044,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.363023734,-0.086755992,-0.864964245,-2.467794078,-1.401861606,-0.073397482,-1.142715053,-0.639606353,-0.629280713,0.011766266,3.150961392,-0.363652472,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.67259145,-0.086755992,0.408098218,-0.262220727,-0.195311376,1.29319812,-0.731891985,-0.692008866,-0.443276885,-0.604788846,-0.275959466,-0.525050357,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.552553399,-0.086755992,-0.125143331,-0.266823634,-0.211218062,-0.071189994,-1.13390249,-0.314175233,-0.50995989,-0.565398469,-0.275959466,-0.193241634,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.907424309,-0.086755992,2.897246407,0.189109431,0.468636331,0.396925454,-0.593462473,-0.585071551,-0.492479051,-0.502624489,-0.275959466,-0.389758418,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.249119884,-0.086755992,-0.775453693,-0.569486458,-0.68526017,1.030509088,0.520697821,-0.686664849,-0.576716905,-0.560186085,-0.275959466,-0.486147233,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.033689877,-0.086755992,0.423615823,0.36905693,-1.048148536,1.290220519,-0.550480933,-0.677823991,-0.373668603,-0.679556237,-0.275959466,-0.38718654,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.934241949,-0.086755992,-0.264951819,0.00061053,-0.14910624,-0.901373565,-0.209879319,-0.708803988,-0.62111746,0.886455877,-0.275959466,-0.014869364,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.426719637,-0.086755992,0.659349049,0.912335416,3.289977532,-0.408272429,0.370740994,-0.252217697,-0.548310161,-0.479636933,-0.275959466,0.445205102,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.377781304,-0.086755992,1.097949777,1.129639431,-0.101745976,1.525123646,-1.159514002,-0.199377711,-0.422511993,-0.130059527,-0.275959466,0.060405978,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.769831903,-0.086755992,-1.578752531,-0.298581777,-0.741109538,0.310330319,-0.985924866,-0.070609512,-0.449650995,-0.19016943,-0.275959466,-0.385543395,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.994994964,-0.086755992,-1.042590844,0.486357593,-0.174706383,1.922263009,-1.004691259,-0.472163808,-0.518653064,-0.313103455,-0.275959466,-0.885991869,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.418493973,-0.086755992,-0.948911701,0.619945957,0.260496041,-0.660442503,-0.441699468,-0.631621234,-0.592545043,-0.405557029,-0.275959466,0.072982693,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.826665177,-0.086755992,0.593787212,-0.27970023,-0.228870895,-0.058139161,-0.97861585,-0.688450422,-0.599682596,-0.566632257,-0.275959466,-0.423301123,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.021497909,-0.086755992,-0.980400409,-0.220882489,-1.223548046,1.125981775,-1.182831946,-0.299491929,-0.500358474,0.132186723,-0.275959466,-0.757409031,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.591436887,-0.086755992,1.448568839,0.165203525,0.534443959,0.310049046,0.209513717,-0.364543745,-0.425403089,-0.405996462,-0.275959466,0.155152729,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.807516037,-0.086755992,2.23815857,0.689415915,0.952295244,0.024171881,-0.517637896,-0.550073682,-0.494999544,-0.631052544,-0.275959466,-0.099215941,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.069976223,-0.086755992,0.536697722,0.360620239,-1.096311517,-1.20816134,-0.638746595,-0.708597408,-0.416983678,-0.185085023,-0.275959466,-0.324952448,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.86300153,-0.086755992,-0.539128952,-0.646207162,-0.736520365,0.295736873,-1.034368346,-0.583177727,-0.507466499,-0.396180902,-0.275959466,-0.477979817,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.619493602,-0.086755992,-0.802064312,0.739064138,-0.514694242,3.987845269,-0.80319946,0.510264451,-0.391458203,0.025312931,-0.275959466,-0.064092474,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.883445352,-0.086755992,-0.423686194,-0.562875637,0.018752923,0.140068096,-1.04745013,-0.635292888,-0.479423741,-0.714220904,-0.275959466,-0.185516571,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.225045489,0.186419995,-1.05827653,0.250682968,-0.634852536,-1.309883819,-0.612040574,-0.406667498,-0.563567796,-0.801392513,-0.275959466,-1.064162006,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.152127796,-0.086755992,-1.387225857,0.204712913,-0.646000811,-0.712573498,-0.860713031,-0.682632673,-0.554779615,-0.414051583,-0.275959466,-0.841664101,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.949877161,-0.086755992,-0.758694282,-0.73282311,-1.463595195,1.773054571,-0.319909407,-0.689174673,-0.55919164,-0.733877782,-0.275959466,-0.407306674,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.061630514,-0.086755992,-1.386222555,0.194277887,-1.327850584,-1.261193446,-1.124796175,-0.787028948,-0.636831934,-0.517012317,-0.275959466,-0.120558985,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.309239926,0.062398097,0.89457054,0.732596858,0.255034678,-0.070545927,-0.791505034,-0.454385571,-0.457424142,-0.174072825,-0.275959466,0.161229314,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.61252058,-0.086755992,-0.314335405,0.334567701,-0.135858614,-0.757538091,-0.631463135,-0.468489331,-0.606679049,-0.265977843,-0.275959466,0.158842963,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.34503679,-0.086755992,-1.067172326,0.42318122,-0.281274418,-1.003714302,-1.292733571,-0.466442412,-0.577281446,0.225352884,-0.275959466,-0.694416318,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.218945041,-0.086755992,1.147483497,0.22230371,1.130235951,-0.58647854,-0.598167317,-0.659568194,-0.597681918,-0.13382199,-0.275959466,-0.666307682,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.681094298,-0.086755992,1.054929547,0.512369019,0.534986459,-0.155761076,0.171336038,-0.574756522,-0.557983639,-0.528008722,-0.275959466,0.131499356,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.876918963,-0.086755992,-0.430227531,-0.401618816,-1.042696124,-1.187167923,-1.051430201,-0.737553688,-0.640439511,-0.465620605,-0.275959466,-0.222748095,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.716738805,-0.086755992,-0.507096034,0.177911011,-0.440554018,-0.724340109,-0.398392407,0.074547367,-0.491403307,-0.722510559,-0.275959466,1.829288775,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.79628653,-0.086755992,-1.620628717,0.334823071,-1.27964157,1.811797357,-0.33636552,-0.422097606,-0.48402058,-0.191302212,-0.275959466,-0.326125176,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.970688092,-0.086755992,-0.608051018,-0.471189368,-0.942115309,-0.329877804,-1.292733571,-0.591889317,-0.502479717,-0.288225941,-0.275959466,-1.127289319,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020171395,-0.086755992,2.243738673,-0.2824602,0.566559968,-0.637313063,0.171336038,0.062060754,-0.51353375,-0.136511606,-0.275959466,-0.159337192,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.940064775,-0.086755992,-1.366946919,-0.394113161,-0.951822576,-0.579848368,-0.832931052,-0.677823991,-0.449991724,0.026456668,-0.275959466,-0.190009219,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.567918889,-0.086755992,0.540895098,-0.17830541,-0.643300297,0.537494269,-0.412325983,-0.150211672,-0.511707974,-0.042142606,-0.275959466,-0.060986668,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.996609602,-0.086755992,-0.08788154,-0.306553986,-0.741109538,-1.128868963,-0.638746595,-0.702744308,-0.613825208,-0.749053854,-0.275959466,-0.676379943,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.044533411,-0.086755992,0.205385745,-0.518904639,-1.225475872,-0.732639604,0.213418253,-0.696784788,-0.619612425,-0.297258996,-0.262662101,-0.182839135,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.326849939,-0.086755992,3.36370889,0.159377329,1.780385989,-0.077700241,1.097144762,-0.479025821,-0.56952423,-0.44983872,-0.275959466,0.228444872,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.883959286,-0.086755992,0.534943882,-0.043789984,-0.634075342,1.079285627,1.51931354,-0.600628785,-0.570429608,-0.074988964,-0.275959466,-0.353745266,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.177735189,-0.086755992,1.805679383,0.062341858,-0.88103759,0.580683997,-0.544061612,-0.599729749,-0.557475989,-0.066569799,-0.275959466,-0.711632858,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.859975903,-0.086755992,-0.334678158,0.398225103,-0.298104823,0.387888744,0.192140728,-0.651500089,-0.540679027,-0.52700057,-0.275959466,-0.197098741,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.552148492,-0.086755992,-0.959618503,0.190471998,-1.096311517,1.804331599,-0.243681666,-0.247090568,-0.451730613,-0.410729621,-0.275959466,-0.569405581,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.535828624,-0.086755992,1.373325505,1.903529878,-0.840008912,0.024978066,-1.092120573,-0.093360856,-0.439954271,-0.526788179,-0.275959466,-0.001182938,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.828681109,-0.086755992,-0.450483362,-0.520664737,-0.600156372,1.05477734,-0.622214296,-0.633621985,-0.50995989,-0.63466335,-0.275959466,-0.602516693,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.995404233,-0.086755992,0.835557458,0.788981805,-0.576876365,-0.092759894,-0.784337483,-0.522393306,-0.487479155,-0.333225747,-0.275959466,0.699620928,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.909105734,-0.086755992,-0.054808448,-0.367717818,-0.801280365,-0.194636192,-0.314334112,-0.642102355,-0.573234796,-0.367413491,0.297934451,-0.517452868,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.274942607,0.493695882,-1.234690131,-2.014805902,-0.965662513,-0.366109808,-0.531001614,-0.677232866,-0.63196409,-0.455379273,0.841368529,-0.08802095,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.296531953,-0.086755992,5.475188588,-0.24926218,1.745304312,0.338538578,-0.550480933,-0.392113349,-0.556298927,-0.460387306,-0.275959466,0.046603565,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.040189177,-0.086755992,2.785580922,-0.549364689,-0.79861843,-1.288476845,-1.680281409,-0.78916951,-0.654701237,-0.385545658,-0.275959466,-0.587744043,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.989018542,-0.086755992,-1.477885632,-2.439969341,-0.972087874,0.680221642,-0.860713031,-0.654998365,-0.639146156,-0.522870011,3.738329141,-0.136027887,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
